sector,avg_utilization,avg_fee_bps,htb_ratio,n_util,n_fee,n_htb,sector_pressure_score,date
Commerce,66.83101369494344,366.95,0.5,1.0,0.9317863572714543,1.0,97.72621190904846,2026-06-30
Health Care Services,45.4833309495307,392.525,0.5,0.5459814055792982,1.0,1.0,84.86604685264328,2026-06-30
Food & Beverage,42.937752762685065,233.02499999999998,0.0,0.49184251640042437,0.5745815829832633,0.0,35.54746997945626,2026-06-30
Property Development,50.141959358823556,113.05,0.0,0.6450602586585623,0.25458425018337,0.0,29.988150294731074,2026-06-30
Information & Communication Technology,34.95582057333463,219.13333333333333,0.0,0.322084249117341,0.5375297281678558,0.0,28.653799242839895,2026-06-30
Industrials,36.878040313426524,122.775,0.0,0.362965665380274,0.2805227712209109,0.0,21.449614553372832,2026-06-30
Transportation & Logistics,43.10493881035153,61.974999999999994,0.0,0.49539819854511014,0.11835700473428018,0.0,20.458506775979675,2026-06-30
Banking,34.69834700880111,58.55,0.0,0.3166083486524479,0.10922184436887378,0.0,14.19433976737739,2026-06-30
Finance & Securities,31.315074457077003,22.5,0.0,0.24465352963088474,0.01306928052277122,0.0,8.5907603384552,2026-06-30
Energy & Utilities,19.81161182958375,17.6,0.0,0.0,0.0,0.0,0.0,2026-06-30
